class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,chain,,['laccio'],chain,chain.md,b4iEGX754ExJ,681964187127629343838,identifier,http://www.wikidata.org/entity/Q2397485,
Concept,chain,,['laccio'],chain,chain.md,b4iEGX754ExJ,681964187127629343838,described_by_source,,
