class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,comedy,,,comedy,comedy.md,T4QqNLwvD5Lj,516766573070113078976,identifier,http://www.wikidata.org/entity/Q40831,,,
Concept,comedy,,,comedy,comedy.md,T4QqNLwvD5Lj,516766573070113078976,described_by_source,,,,
Concept,comedy,,,comedy,comedy.md,T4QqNLwvD5Lj,516766573070113078976,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/DQ6fazg69ZyE,theatrical genre
