class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,identifier,http://www.wikidata.org/entity/Q49361116,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,described_by_source,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,work_location,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,member_of,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,related_to,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,notable_work,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,interested_in,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,catalog_identifier,,,,,,,,,,,,,,,
Agent,Ippolito Sabino,,,Ippolito Sabino,Ippolito Sabino.md,QuMFfPS8j7uf,472575696973382030887,present_in_work,,,,,,,,,,,,,,,
