class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,identifier,https://repim.itatti.harvard.edu/resource/?uri=http://repim.unibo.it/resource/WORK/075290000010101_000000220400C,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ke7Y8iiuR8Rg,Isabella Andreini,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Coe4EZoav6nc,Alessandro Savioli,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Be5BKb6mHdTu,Madrigali a cinque voci di Alessandro Savioli. Libro secondo,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,instrumentation,,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/G2Jcn6TA34iX,"Filli. Dimmi, lasso, mio core",,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,derivative_work,,,,,,,,,,,,,,,
MusicComposition,"Filli. Dimmi, lasso, mio core (Savioli)",,,"Filli. Dimmi, lasso, mio core (Savioli)","Filli. Dimmi, lasso, mio core (Savioli).md",JpJxaw944WKY,346935636480136914639,text,,,,,,,,,,,,,,,
