class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,night,,,night,night.md,kUxMMRYHpPZP,876465796175341037691,identifier,http://www.wikidata.org/entity/Q575,,,
Concept,night,,,night,night.md,kUxMMRYHpPZP,876465796175341037691,described_by_source,,,,
Concept,night,,,night,night.md,kUxMMRYHpPZP,876465796175341037691,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/bHdCw4BecfGK,natural phenomenon
