class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_section,part_of_pages,part_of_value,part_of_label,based_on_value,derivative_work_value,subject_value,subject_label,poetic_type_value,poetic_type_label,metre_value,metre_label,depicts_value,depicts_label,language_value,language_label,text_value
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,identifier,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,described_by_source,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Wvnraxko77uh,poem,,,,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,contributor,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UHzA5avQDdMJ', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ke7Y8iiuR8Rg,Isabella Andreini,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,part_of,,,,,,,,Sonetto IIII.,3.0,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ntSDGzZoi2Eb,Rime d'Isabella Andreini padovana comica Gelosa,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,based_on,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/o2i89qrxS3XR,metaphor,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/ACTN7uuqiNiD,torment,,,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,poetic_type,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/B7F6S9cQhDK7,sonnet,,,,,,,
PoeticWork,Qual ruscello veggiam d'acque sovente,,,Qual ruscello veggiam d'acque sovente,Qual ruscello veggiam d'acque sovente.md,BMh3TpkVtxmy,192849601256122653994,metre,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/FPYzaHuDcPWK,hendecasyllable,,,,,
