class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,Adonis,,['Adone'],Adonis,Adonis.md,hheFHb8ZyvdL,819149527424117189364,identifier,http://www.wikidata.org/entity/Q163920,,,,
Concept,Adonis,,['Adone'],Adonis,Adonis.md,hheFHb8ZyvdL,819149527424117189364,described_by_source,,,,,
Concept,Adonis,,['Adone'],Adonis,Adonis.md,hheFHb8ZyvdL,819149527424117189364,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sase3zEpuPuV,mythical character,
Concept,Adonis,,['Adone'],Adonis,Adonis.md,hheFHb8ZyvdL,819149527424117189364,subclass_of,,,,,
