class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,manuscript,,,manuscript,manuscript.md,HXQyc85NviAY,320183392448870882154,identifier,http://www.wikidata.org/entity/Q87167,
Concept,manuscript,,,manuscript,manuscript.md,HXQyc85NviAY,320183392448870882154,described_by_source,,
