class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F287740000010101_000000080200C,,,,,,,,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/jZuvVuSH7U3b,Veronica Gambara,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/7U6R2yxkegZz,Giovanni Domenico da Nola,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Mu4JDwY9zy3W,Libro primo delle Muse a quattro voci,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,instrumentation,,,,,,,,,,,,,,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/J9smHnLN7TwV,Tosto che'l sol si scopre in oriente,
MusicComposition,Tosto che'l sol si scopre in oriente (Nola),,,Tosto che'l sol si scopre in oriente (Nola),Tosto che'l sol si scopre in oriente (Nola).md,XGYD68C7bXBP,603701341149472028769,derivative_work,,,,,,,,,,,,,,
