class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Modena,,,Modena,Modena.md,8tPVnRB4bHFR,142053542029156947434,identifier,http://www.wikidata.org/entity/Q279,,,,,
Place,Modena,,,Modena,Modena.md,8tPVnRB4bHFR,142053542029156947434,described_by_source,,,,,,
Place,Modena,,,Modena,Modena.md,8tPVnRB4bHFR,142053542029156947434,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Modena,,,Modena,Modena.md,8tPVnRB4bHFR,142053542029156947434,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fCq9Z2C2Jbrg,Italy
