class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,architect,,,architect,architect.md,cAB4xtQwUKbA,704574356324111611388,identifier,http://www.wikidata.org/entity/Q42973,,,,
Concept,architect,,,architect,architect.md,cAB4xtQwUKbA,704574356324111611388,described_by_source,,,,,
Concept,architect,,,architect,architect.md,cAB4xtQwUKbA,704574356324111611388,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,
Concept,architect,,,architect,architect.md,cAB4xtQwUKbA,704574356324111611388,subclass_of,,,,,
