class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,opposite_of_value,identifier_value
Concept,"['vendetta', 'retribution', 'vengeance']",revenge,revenge.md,revenge,M78kPRCB9pow,393935095269207704078,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/AUsLBHvK4xwg,emotion,,,
Concept,"['vendetta', 'retribution', 'vengeance']",revenge,revenge.md,revenge,M78kPRCB9pow,393935095269207704078,subclass_of,,,,,
Concept,"['vendetta', 'retribution', 'vengeance']",revenge,revenge.md,revenge,M78kPRCB9pow,393935095269207704078,opposite_of,,,,,
Concept,"['vendetta', 'retribution', 'vengeance']",revenge,revenge.md,revenge,M78kPRCB9pow,393935095269207704078,identifier,,,,,http://www.wikidata.org/entity/Q1712140
