class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,drama,,"['theatrical play', 'theatre play', 'staged dramatic work']",drama,drama.md,TxUhBPCn3SQb,535616799293493990828,identifier,http://www.wikidata.org/entity/Q25379,
Concept,drama,,"['theatrical play', 'theatre play', 'staged dramatic work']",drama,drama.md,TxUhBPCn3SQb,535616799293493990828,described_by_source,,
