class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,Reformed Christianity,Reformed Christianity.md,Reformed Christianity,AL8ANZ5AsJoF,171642839478594034153,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Rh4WawLB9jXR,religious movement,,
Concept,Reformed Christianity,Reformed Christianity.md,Reformed Christianity,AL8ANZ5AsJoF,171642839478594034153,subclass_of,,,,
Concept,Reformed Christianity,Reformed Christianity.md,Reformed Christianity,AL8ANZ5AsJoF,171642839478594034153,identifier,,,,http://www.wikidata.org/entity/Q101849
