class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Forshaw 2010),,['forshawOratoriumAuditoriumLaboratorium2010'],(Forshaw 2010),(Forshaw 2010).md,cNtQcyDjLamc,709181355891692948266,identifier,https://doi.org/10.1163/156798910X520584,,,,
BibliographicResource,(Forshaw 2010),,['forshawOratoriumAuditoriumLaboratorium2010'],(Forshaw 2010),(Forshaw 2010).md,cNtQcyDjLamc,709181355891692948266,described_by_source,,,,,
BibliographicResource,(Forshaw 2010),,['forshawOratoriumAuditoriumLaboratorium2010'],(Forshaw 2010),(Forshaw 2010).md,cNtQcyDjLamc,709181355891692948266,part_of,,,,,
BibliographicResource,(Forshaw 2010),,['forshawOratoriumAuditoriumLaboratorium2010'],(Forshaw 2010),(Forshaw 2010).md,cNtQcyDjLamc,709181355891692948266,citation,,,,"Forshaw, Peter. 2010. ‘Oratorium—Auditorium—Laboratorium: Early Modern Improvisations on Cabala, Music, and Alchemy’. Aries 10 (2). Brill: 169–95.",
BibliographicResource,(Forshaw 2010),,['forshawOratoriumAuditoriumLaboratorium2010'],(Forshaw 2010),(Forshaw 2010).md,cNtQcyDjLamc,709181355891692948266,isbn,,,,,
