class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,identifier,http://www.wikidata.org/entity/Q140384934,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,described_by_source,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,work_location,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,member_of,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,related_to,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,notable_work,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,interested_in,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,catalog_identifier,,,,,,,,,,,,,,,
Agent,Tomaso Bargonio,,,Tomaso Bargonio,Tomaso Bargonio.md,MLy3T7oEeLnM,398948188841869608889,present_in_work,,,,,,,,,,,,,,,
