class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,identifier,http://www.wikidata.org/entity/Q129857,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,described_by_source,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,work_location,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,member_of,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Gup4VoeXGR57,politician,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,related_to,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,notable_work,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,interested_in,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,catalog_identifier,,,,,,,,,,,,,,,
Agent,Francis I of France,,,Francis I of France,Francis I of France.md,XbU6UkYZgwh5,610553832849957896274,present_in_work,,,,,,,,,,,,,,,
