class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,salon,,['literary salon'],salon,salon.md,Q6FD2rU7f347,455521727360850512942,identifier,http://www.wikidata.org/entity/Q576342,
Concept,salon,,['literary salon'],salon,salon.md,Q6FD2rU7f347,455521727360850512942,described_by_source,,
