class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,work_location_label,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,identifier,http://www.wikidata.org/entity/Q112545577,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,described_by_source,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,work_location,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/f43HawKudsFv,Venezia,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,member_of,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/o2jeCDMBAhqR,publisher,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,related_to,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,notable_work,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,interested_in,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,catalog_identifier,,,,,,,,,,,,,,,,
Agent,Agostino Zoppini,,,Agostino Zoppini,Agostino Zoppini.md,GyUkKaJLbbn9,308984284108733923201,present_in_work,,,,,,,,,,,,,,,,
