class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,translation,,"['version', 'edition']",translation,translation.md,8JpbW3M6fqQ7,129903831856607065640,identifier,http://www.wikidata.org/entity/Q3331189,
Concept,translation,,"['version', 'edition']",translation,translation.md,8JpbW3M6fqQ7,129903831856607065640,described_by_source,,
