class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,identifier,http://www.wikidata.org/entity/Q601590,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,described_by_source,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,work_location,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,member_of,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,related_to,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,notable_work,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,interested_in,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,catalog_identifier,,,,,,,,,,,,,,,
Agent,Antonio Cifra,,,Antonio Cifra,Antonio Cifra.md,iLuZsMFLC8Fx,832280071001154690306,present_in_work,,,,,,,,,,,,,,,
