class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,flying,,"['fly', 'volare', 'involare', 'flight']",flying,flying.md,n8dKKupcf2zK,910376025757153733984,identifier,http://www.wikidata.org/entity/Q206021,,,
Concept,flying,,"['fly', 'volare', 'involare', 'flight']",flying,flying.md,n8dKKupcf2zK,910376025757153733984,described_by_source,,,,
Concept,flying,,"['fly', 'volare', 'involare', 'flight']",flying,flying.md,n8dKKupcf2zK,910376025757153733984,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
