class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,city,,,city,city.md,Crg84MViZYxd,223978627547707309316,identifier,http://www.wikidata.org/entity/Q515,
Concept,city,,,city,city.md,Crg84MViZYxd,223978627547707309316,described_by_source,,
