class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,identifier,http://www.wikidata.org/entity/Q62123689,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,described_by_source,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,work_location,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,member_of,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,related_to,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,notable_work,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,interested_in,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giordano Passetto,,,Giordano Passetto,Giordano Passetto.md,CBAnYgsHn6aH,209673073471935239058,present_in_work,,,,,,,,,,,,,,,
