class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,identifier,http://www.wikidata.org/entity/Q113125862,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,described_by_source,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,work_location,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,member_of,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,related_to,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,notable_work,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,interested_in,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,catalog_identifier,,,,,,,,,,,,,,,
Agent,Giovanni Pietro Cottone,,,Giovanni Pietro Cottone,Giovanni Pietro Cottone.md,kyhXcTbM4cFT,886870634543725728358,present_in_work,,,,,,,,,,,,,,,
