class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,quarrel of arms and letters,"Philosophical debate during the Renaissance investigating which profession is more noble, the soldier of the scholar.","['disputa delle armi e delle lettere', 'duello delle armi e delle lettere']",quarrel of arms and letters,quarrel of arms and letters.md,Y98hqupshSSh,621653778277845317265,identifier,,,,
Concept,quarrel of arms and letters,"Philosophical debate during the Renaissance investigating which profession is more noble, the soldier of the scholar.","['disputa delle armi e delle lettere', 'duello delle armi e delle lettere']",quarrel of arms and letters,quarrel of arms and letters.md,Y98hqupshSSh,621653778277845317265,described_by_source,,,,
Concept,quarrel of arms and letters,"Philosophical debate during the Renaissance investigating which profession is more noble, the soldier of the scholar.","['disputa delle armi e delle lettere', 'duello delle armi e delle lettere']",quarrel of arms and letters,quarrel of arms and letters.md,Y98hqupshSSh,621653778277845317265,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TYSwPAjmpAM9,philosophical concept
