class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Genova,,['Genoa'],Genova,Genova.md,VETj3cjY4Pp4,561677055379927715930,identifier,http://www.wikidata.org/entity/Q1449,,,,,
Place,Genova,,['Genoa'],Genova,Genova.md,VETj3cjY4Pp4,561677055379927715930,described_by_source,,,,,,
Place,Genova,,['Genoa'],Genova,Genova.md,VETj3cjY4Pp4,561677055379927715930,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Crg84MViZYxd,city,,
Place,Genova,,['Genoa'],Genova,Genova.md,VETj3cjY4Pp4,561677055379927715930,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/R4DkJ4Zkas7S,Italy
