class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,villotta,,['villotte'],villotta,villotta.md,gM562LhDS39E,791062329976724584248,identifier,http://www.wikidata.org/entity/Q1092924,,,
Concept,villotta,,['villotte'],villotta,villotta.md,gM562LhDS39E,791062329976724584248,described_by_source,,,,
Concept,villotta,,['villotte'],villotta,villotta.md,gM562LhDS39E,791062329976724584248,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Vs68fy7TA24g,type of musical work
