class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,scientific journal,,,scientific journal,scientific journal.md,gvXx2qyzuamD,803180140388201747156,identifier,http://www.wikidata.org/entity/Q5633421,,,
Concept,scientific journal,,,scientific journal,scientific journal.md,gvXx2qyzuamD,803180140388201747156,described_by_source,,,,
Concept,scientific journal,,,scientific journal,scientific journal.md,gvXx2qyzuamD,803180140388201747156,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/JHrGKtEArQaq,document
