class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,basso,,"['basso', 'bass', 'bassus']",bassus,bassus.md,kSRFAFQb4mfa,875544143765399174708,identifier,http://www.wikidata.org/entity/Q27911,,,,
Concept,basso,,"['basso', 'bass', 'bassus']",bassus,bassus.md,kSRFAFQb4mfa,875544143765399174708,described_by_source,,,,,
Concept,basso,,"['basso', 'bass', 'bassus']",bassus,bassus.md,kSRFAFQb4mfa,875544143765399174708,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6AYmYVgGGYKR,type of musical instrument,
Concept,basso,,"['basso', 'bass', 'bassus']",bassus,bassus.md,kSRFAFQb4mfa,875544143765399174708,subclass_of,,,,,
