class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,location,,"['site', 'place']",location,location.md,giX4moeighDe,798830030074945109253,identifier,http://www.wikidata.org/entity/Q17334923,
Concept,location,,"['site', 'place']",location,location.md,giX4moeighDe,798830030074945109253,described_by_source,,
