class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,language,,,language,language.md,Vr4quyEJjBSq,574564938709855020131,identifier,http://www.wikidata.org/entity/Q34770,
Concept,language,,,language,language.md,Vr4quyEJjBSq,574564938709855020131,described_by_source,,
