class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,gaze,awareness and perception of others,"['sguardo', 'guardo']",gaze,gaze.md,Cx4gYc76QkNV,225925795877040061944,identifier,http://www.wikidata.org/entity/Q14467155,
Concept,gaze,awareness and perception of others,"['sguardo', 'guardo']",gaze,gaze.md,Cx4gYc76QkNV,225925795877040061944,described_by_source,,
