class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,theater,,,theater,theater.md,YCN3YBd5MREb,622824529750805046561,identifier,http://www.wikidata.org/entity/Q11635,
Concept,theater,,,theater,theater.md,YCN3YBd5MREb,622824529750805046561,described_by_source,,
