class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,skerry,rocky islet too small for habitation,['scoglio'],skerry,skerry.md,UMZHj49VFcAe,543610677498656840835,identifier,http://www.wikidata.org/entity/Q216851,,,
Concept,skerry,rocky islet too small for habitation,['scoglio'],skerry,skerry.md,UMZHj49VFcAe,543610677498656840835,described_by_source,,,,
Concept,skerry,rocky islet too small for habitation,['scoglio'],skerry,skerry.md,UMZHj49VFcAe,543610677498656840835,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/giX4moeighDe,location
