class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,coincidentia oppositorum,,['unity of opposites'],coincidentia oppositorum,coincidentia oppositorum.md,KJVEPthPxoew,356775700899086128295,identifier,http://www.wikidata.org/entity/Q2712971,,,
Concept,coincidentia oppositorum,,['unity of opposites'],coincidentia oppositorum,coincidentia oppositorum.md,KJVEPthPxoew,356775700899086128295,described_by_source,,,,
Concept,coincidentia oppositorum,,['unity of opposites'],coincidentia oppositorum,coincidentia oppositorum.md,KJVEPthPxoew,356775700899086128295,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TYSwPAjmpAM9,philosophical concept
