class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,philosopher,,,philosopher,philosopher.md,gMdbT5JfGDFV,791268856549277462823,identifier,,,,,
Concept,philosopher,,,philosopher,philosopher.md,gMdbT5JfGDFV,791268856549277462823,described_by_source,,,,,
Concept,philosopher,,,philosopher,philosopher.md,gMdbT5JfGDFV,791268856549277462823,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,
Concept,philosopher,,,philosopher,philosopher.md,gMdbT5JfGDFV,791268856549277462823,subclass_of,,,,,
