class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,thorn,,"['spina', 'pickle', 'spinose structure']",thorn,thorn.md,Y8F34DC8njH5,621331881507746933286,identifier,http://www.wikidata.org/entity/Q201851,,,
Concept,thorn,,"['spina', 'pickle', 'spinose structure']",thorn,thorn.md,Y8F34DC8njH5,621331881507746933286,described_by_source,,,,
Concept,thorn,,"['spina', 'pickle', 'spinose structure']",thorn,thorn.md,Y8F34DC8njH5,621331881507746933286,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/3XraWsE54wKL,natural entity
