class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,humorous poetry,,"['poesia burlesca', 'comic poetry']",humorous poetry,humorous poetry.md,kNR7wGs7pHDt,874095207026956528205,identifier,http://www.wikidata.org/entity/Q114805151,
Concept,humorous poetry,,"['poesia burlesca', 'comic poetry']",humorous poetry,humorous poetry.md,kNR7wGs7pHDt,874095207026956528205,described_by_source,,
