class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,cornettist,,['cornetto player'],cornettist,cornettist.md,QdqwjVftCTv8,466965469804756445613,identifier,http://www.wikidata.org/entity/Q59139094,,,
Concept,cornettist,,['cornetto player'],cornettist,cornettist.md,QdqwjVftCTv8,466965469804756445613,described_by_source,,,,
Concept,cornettist,,['cornetto player'],cornettist,cornettist.md,QdqwjVftCTv8,466965469804756445613,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
