class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,deer,,"['damma', 'cervo', 'cervus']",deer,deer.md,HZdpKs8aTnNp,320988993498207258478,identifier,http://www.wikidata.org/entity/Q29838690,
Concept,deer,,"['damma', 'cervo', 'cervus']",deer,deer.md,HZdpKs8aTnNp,320988993498207258478,described_by_source,,
