class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,work_location_label,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,identifier,http://www.wikidata.org/entity/Q3638735,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,described_by_source,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,work_location,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/f43HawKudsFv,Venezia,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,member_of,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/o2jeCDMBAhqR,publisher,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,related_to,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,notable_work,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,interested_in,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,catalog_identifier,,,,,,,,,,,,,,,,
Agent,Bernardino Vitali,,['Bernardino De Vitali'],Bernardino Vitali,Bernardino Vitali.md,hSAAJJdRXhj6,813540630760945161706,present_in_work,,,,,,,,,,,,,,,,
