class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Ancona,,,Ancona,Ancona.md,B3Q5VLN5BsJC,186225252230967589939,identifier,http://www.wikidata.org/entity/Q3415,,,,,
Place,Ancona,,,Ancona,Ancona.md,B3Q5VLN5BsJC,186225252230967589939,described_by_source,,,,,,
Place,Ancona,,,Ancona,Ancona.md,B3Q5VLN5BsJC,186225252230967589939,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Ancona,,,Ancona,Ancona.md,B3Q5VLN5BsJC,186225252230967589939,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fCq9Z2C2Jbrg,Italy
