class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,['basso continuo'],continuo group,continuo group.md,continuo group,BE4kxtAbpReH,190084989247834852914,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6AYmYVgGGYKR,type of musical instrument,,
Concept,['basso continuo'],continuo group,continuo group.md,continuo group,BE4kxtAbpReH,190084989247834852914,subclass_of,,,,
Concept,['basso continuo'],continuo group,continuo group.md,continuo group,BE4kxtAbpReH,190084989247834852914,identifier,,,,http://www.wikidata.org/entity/Q110295396
