class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,volvelle,,"['wheel chart', 'combinatorial wheel']",volvelle,volvelle.md,oSZYuCbHEuRt,937504633399974902063,identifier,http://www.wikidata.org/entity/Q1653748,,,
Concept,volvelle,,"['wheel chart', 'combinatorial wheel']",volvelle,volvelle.md,oSZYuCbHEuRt,937504633399974902063,described_by_source,,,,
Concept,volvelle,,"['wheel chart', 'combinatorial wheel']",volvelle,volvelle.md,oSZYuCbHEuRt,937504633399974902063,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/nPiNkmzNYMpM,artificial object
