class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Robin 2007),,['robinPublishingWomenSalons2007'],(Robin 2007),(Robin 2007).md,cV7inRaDCFsd,711431797612532850659,identifier,,,,,
BibliographicResource,(Robin 2007),,['robinPublishingWomenSalons2007'],(Robin 2007),(Robin 2007).md,cV7inRaDCFsd,711431797612532850659,described_by_source,,,,,
BibliographicResource,(Robin 2007),,['robinPublishingWomenSalons2007'],(Robin 2007),(Robin 2007).md,cV7inRaDCFsd,711431797612532850659,part_of,,,,,
BibliographicResource,(Robin 2007),,['robinPublishingWomenSalons2007'],(Robin 2007),(Robin 2007).md,cV7inRaDCFsd,711431797612532850659,citation,,,,"Robin, Diana. 2007. Publishing Women: Salons, the Presses, and the Counter-Reformation in Sixteenth-Century Italy. University of Chicago Press.",
BibliographicResource,(Robin 2007),,['robinPublishingWomenSalons2007'],(Robin 2007),(Robin 2007).md,cV7inRaDCFsd,711431797612532850659,isbn,,,,,978-0-226-72156-9
