class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_section,part_of_pages,part_of_value,part_of_label,based_on_value,derivative_work_value,subject_value,subject_label,poetic_type_value,poetic_type_label,metre_value,metre_label,depicts_value,depicts_label,language_value,language_label,text_value
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,identifier,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,described_by_source,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Wvnraxko77uh,poem,,,,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,contributor,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UHzA5avQDdMJ', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6VHG9CGAhV2H,Marta Bonanno,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,part_of,,,,,,,,"Risposta della Signora Marta Bonanno a. M. Giovan Battista Macerello al Sonetto, questa c'ha nome a fogli. 120.",185.0,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KWW2iDMQ3KpF,Rime della Accademia de gli Accesi di Palermo,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,based_on,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kiy25fDKSzMY,devotion,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/knEhuwD9cHVP,humility,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,subject,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/o2i89qrxS3XR,metaphor,,,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,poetic_type,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/B7F6S9cQhDK7,sonnet,,,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,metre,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/FPYzaHuDcPWK,hendecasyllable,,,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Rkqg3J6afECo,ice,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/d6Scakn6F3bd,Sun,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/9R22nChmKScL,celestial body,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/duqiuAVT6ZNg,praise,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,depicts,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/gHVGjgKjtq6V,woman,,,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,language,,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/nKCWTNSaUJQU,Italian,
PoeticWork,Come s' appare il Sol o al caldo o al Gelo,,,Come s' appare il Sol o al caldo o al Gelo,Come s' appare il Sol o al caldo o al Gelo.md,L6TthfAstAoQ,373058766922649039419,text,,,,,,,,,,,,,,,,,,,,,,,,"Come s' appare il Sol o al caldo o al Gelo
Ogni stella al suo lume oscura riede
Così s' ingegno è in me subito cede
Al vostro ingegno, ond'io vaneggio, e gelo,

E se la vostra caritade, e'l zelo
Vostro, sì come a voi ben si richiede
M'han lodato via più ch'altri non crede
Non lodin me, ch' omai m'ascondo, e celo,

Lodisi'l bel che sì riluce in quella
Ch'è madre, e gode in ciel l' eterno amante
E chiara splende in questa nostra spiaggia.

Non caduca beltà che vile ancella
E del Tempo, e convien che passi o caggia
Ma lodinsi del ciel l' eterne, e sante."
