class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,identifier,https://repim.itatti.harvard.edu/resource/?uri=http://repim.unibo.it/resource/WORK/196100000010101_000000175200C,,,,,,,,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UFWerrYngAnv,RePIM,,,,,,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/KMtT3sEksj7N,madrigal,,,,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YVAbik9eKVEW', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kUiiaYvUfK7o,Isabella Andreini,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2fUdas8ce63V,Santi Orlandi,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4Ytq8Khkkt65,Libro terzo de madrigali a cinque voci di Santi Orlandi,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,instrumentation,,,,,,,,,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/gyoxuhNh9c7b,"Oh lagrime, ch'ad arte",,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,derivative_work,,,,,,,,,,,,,,,
MusicComposition,"Oh lagrime, ch'ad arte (Orlandi)",,,"Oh lagrime, ch'ad arte (Orlandi)","Oh lagrime, ch'ad arte (Orlandi).md",TXhoXh4bjLEL,526649243297798023866,text,,,,,,,,,,,,,,,
