class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,poet,person who writes poetry,,poet,poet.md,4AB2zhiGQJga,44225340431379845132,identifier,http://www.wikidata.org/entity/Q49757,,,
Concept,poet,person who writes poetry,,poet,poet.md,4AB2zhiGQJga,44225340431379845132,described_by_source,,,,
Concept,poet,person who writes poetry,,poet,poet.md,4AB2zhiGQJga,44225340431379845132,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation
