class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Casalmaggiore,,,Casalmaggiore,Casalmaggiore.md,fCriWKoTxKCo,767458012044814982904,identifier,http://www.wikidata.org/entity/Q42139,,,,,
Place,Casalmaggiore,,,Casalmaggiore,Casalmaggiore.md,fCriWKoTxKCo,767458012044814982904,described_by_source,,,,,,
Place,Casalmaggiore,,,Casalmaggiore,Casalmaggiore.md,fCriWKoTxKCo,767458012044814982904,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/YQfHpGMNj5pE,city,,
Place,Casalmaggiore,,,Casalmaggiore,Casalmaggiore.md,fCriWKoTxKCo,767458012044814982904,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fCq9Z2C2Jbrg,Italy
