class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_section,part_of_pages,part_of_value,part_of_label,based_on_value,derivative_work_value,subject_value,subject_label,poetic_type_value,poetic_type_label,metre_value,metre_label,depicts_value,depicts_label,language_value,language_label,text_value
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F000350000101_PPPP00011000C,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/UFWerrYngAnv,RePIM,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/fYpqbjX78ztP,poem,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/awZyTsJZqrUq', 'label': 'author'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kUiiaYvUfK7o,Isabella Andreini,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,part_of,,,,,,,,,Mad. LIII,106.0,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7Pmih35JHCN,Rime d'Isabella Andreini padovana comica Gelosa,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,based_on,,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,derivative_work,,,,,,,,,,,,,,,,,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,subject,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kVrAkrexneyx,pastoral,,,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,poetic_type,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NiFCVHMLTGkp,madrigale,,,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,metre,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/emwSSkhQpsBS,hendecasyllable,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,metre,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/kBwkVvdhkrbQ,heptasyllable,,,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,depicts,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/b4iEGX754ExJ,chain,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,depicts,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2ChPz3U9tJ8r,kiss,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,depicts,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/c4Xg69omaPKA,thousand,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,depicts,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Cd2qhfKGKwit,Clori,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,depicts,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/eMnUvti48bhQ,oath,,,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,language,,,,,,,,,,,,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/85kGqMwffVs7,Italian,
PoeticWork,Amorosa mia Clori,,,Amorosa mia Clori,Amorosa mia Clori.md,MeBTbth3zXLq,405175313036714214314,text,,,,,,,,,,,,,,,,,,,,,,,,,"Amorosa mia Clori
Se ti rimembra un bacio mi donasti
Lungo questo bel Rio tra questi fiori;
E s'io tacea giurasti,
Che mille ancor me ne deresti poi.
Io'l tacqui, e'l taccio, e s'io no'l fò palese
Bella Ninfa, e cortese
Perché non servi i giuramenti tuoi?
Baciami, che i tuo'baci
Fien de la lingua mia nodi tenaci."
