class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,juxtaposition,,['Act of placing two (contrasting) elements side by side'],juxtaposition,juxtaposition.md,3eQerXqUEkt2,33812938296398355261,identifier,http://www.wikidata.org/entity/Q3393049,
Concept,juxtaposition,,['Act of placing two (contrasting) elements side by side'],juxtaposition,juxtaposition.md,3eQerXqUEkt2,33812938296398355261,described_by_source,,
