class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,deception,,"['inganno', 'deceit', 'trickery']",deception,deception.md,oJSnJcikpfDQ,934565398929037230697,identifier,http://www.wikidata.org/entity/Q170028,,,
Concept,deception,,"['inganno', 'deceit', 'trickery']",deception,deception.md,oJSnJcikpfDQ,934565398929037230697,described_by_source,,,,
Concept,deception,,"['inganno', 'deceit', 'trickery']",deception,deception.md,oJSnJcikpfDQ,934565398929037230697,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/NipdbPwHTGmA,activity
