class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,Muse,,['Muses'],Muse,Muse.md,PnkoxmTbaCXr,449555247106806684402,identifier,http://www.wikidata.org/entity/Q66016,,,,
Concept,Muse,,['Muses'],Muse,Muse.md,PnkoxmTbaCXr,449555247106806684402,described_by_source,,,,,
Concept,Muse,,['Muses'],Muse,Muse.md,PnkoxmTbaCXr,449555247106806684402,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sase3zEpuPuV,mythical character,
Concept,Muse,,['Muses'],Muse,Muse.md,PnkoxmTbaCXr,449555247106806684402,subclass_of,,,,,
