class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,identifier,http://www.wikidata.org/entity/Q140043389,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,described_by_source,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,work_location,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,member_of,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,related_to,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,notable_work,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,interested_in,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,catalog_identifier,,,,,,,,,,,,,,,
Agent,Pietro Cavatoni,,,Pietro Cavatoni,Pietro Cavatoni.md,bAdGh4MhQRob,684104900620148693088,present_in_work,,,,,,,,,,,,,,,
