class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,sibling,,,sibling,sibling.md,mY2q8YffL5yG,898209945295866353960,identifier,http://www.wikidata.org/entity/Q31184,
Concept,sibling,,,sibling,sibling.md,mY2q8YffL5yG,898209945295866353960,described_by_source,,
