class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Treadwell 2013),,['treadwellSimilCombattimentoFatto2013'],(Treadwell 2013),(Treadwell 2013).md,VMASYw6gTP7u,564101476872699421065,identifier,https://doi.org/10.4324/9780203055496,,,,
BibliographicResource,(Treadwell 2013),,['treadwellSimilCombattimentoFatto2013'],(Treadwell 2013),(Treadwell 2013).md,VMASYw6gTP7u,564101476872699421065,described_by_source,,,,,
BibliographicResource,(Treadwell 2013),,['treadwellSimilCombattimentoFatto2013'],(Treadwell 2013),(Treadwell 2013).md,VMASYw6gTP7u,564101476872699421065,part_of,,,,,
BibliographicResource,(Treadwell 2013),,['treadwellSimilCombattimentoFatto2013'],(Treadwell 2013),(Treadwell 2013).md,VMASYw6gTP7u,564101476872699421065,citation,,,,"Treadwell, Nina. 2013. ‘“Simil Combattimento Fatto Da Dame”: The Musico-Theatrical Entertainments of Margherita Gonzaga’s Balletto Delle Donne and the Female Warrior in Ferrarese Cultural History’. In Gender, Sexuality, and Early Music, edited by Todd C. Borgerding, 1st edn, 14–30. Routledge. doi:https://doi.org/10.4324/9780203055496.",
BibliographicResource,(Treadwell 2013),,['treadwellSimilCombattimentoFatto2013'],(Treadwell 2013),(Treadwell 2013).md,VMASYw6gTP7u,564101476872699421065,isbn,,,,,978-1-136-53316-7
