class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,citation_value,isbn_value
BibliographicResource,(Toffetti et al. 2026),,['toffettiMusicareDBDatabase2026'],(Toffetti et al. 2026),(Toffetti et al. 2026).md,V4dxiKAaioCZ,558121760902090118725,identifier,https://doi.org/10.5281/zenodo.21234768,,,,
BibliographicResource,(Toffetti et al. 2026),,['toffettiMusicareDBDatabase2026'],(Toffetti et al. 2026),(Toffetti et al. 2026).md,V4dxiKAaioCZ,558121760902090118725,described_by_source,,,,,
BibliographicResource,(Toffetti et al. 2026),,['toffettiMusicareDBDatabase2026'],(Toffetti et al. 2026),(Toffetti et al. 2026).md,V4dxiKAaioCZ,558121760902090118725,part_of,,,,,
BibliographicResource,(Toffetti et al. 2026),,['toffettiMusicareDBDatabase2026'],(Toffetti et al. 2026),(Toffetti et al. 2026).md,V4dxiKAaioCZ,558121760902090118725,citation,,,,"Toffetti, Marina, Gabriele Taschetti, Chiara Comparin, and Enrico Scavo. 2026. ‘Musicare DB – A Database of Incomplete Printed Music. Project “MUSICARE. Musiche Incomplete: Censimento, Analisi, Restituzione / Taking CARE of Incomplete MUSIC”’. Zenodo. doi:10.5281/ZENODO.21234768.",
BibliographicResource,(Toffetti et al. 2026),,['toffettiMusicareDBDatabase2026'],(Toffetti et al. 2026),(Toffetti et al. 2026).md,V4dxiKAaioCZ,558121760902090118725,isbn,,,,,
