class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,aria,,['arietta'],aria,aria.md,XCGaRQqQ2kt2,602153962158889188843,identifier,http://www.wikidata.org/entity/Q178122,,,
Concept,aria,,['arietta'],aria,aria.md,XCGaRQqQ2kt2,602153962158889188843,described_by_source,,,,
Concept,aria,,['arietta'],aria,aria.md,XCGaRQqQ2kt2,602153962158889188843,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Vs68fy7TA24g,type of musical work
