class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,author,,,author,author.md,awZyTsJZqrUq,679739637631769355716,identifier,http://www.wikidata.org/entity/Q482980,,,,
Concept,author,,,author,author.md,awZyTsJZqrUq,679739637631769355716,described_by_source,,,,,
Concept,author,,,author,author.md,awZyTsJZqrUq,679739637631769355716,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/6oNeDcfvTHyK,occupation,
Concept,author,,,author,author.md,awZyTsJZqrUq,679739637631769355716,subclass_of,,,,,
