class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,subclass_of_value
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,YTAdfrxKFqwZ,628182615803958411958,identifier,http://www.wikidata.org/entity/Q37340,,,,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,YTAdfrxKFqwZ,628182615803958411958,described_by_source,,,,,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,YTAdfrxKFqwZ,628182615803958411958,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sase3zEpuPuV,mythical character,
Concept,Apollo,,"['Phebo', 'Phoebus', 'Apollon']",Apollo,Apollo.md,YTAdfrxKFqwZ,628182615803958411958,subclass_of,,,,,
