class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,identifier,http://www.wikidata.org/entity/Q51321435,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,described_by_source,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/U7bj4Jz7sSuU,human,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sw8LauTZqpYZ,male,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,work_location,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,member_of,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/h24pafkqqHsZ,composer,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,related_to,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,notable_work,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,interested_in,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,catalog_identifier,,,,,,,,,,,,,,,
Agent,Amante Franzoni,,,Amante Franzoni,Amante Franzoni.md,H8qP7FGFwYdB,312011567337497879805,present_in_work,,,,,,,,,,,,,,,
