class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,choir,choir.md,choir,mPTJMMj7AByv,895107002596242097681,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/66DXswkAqX8G,type of musical instrument,,
Concept,choir,choir.md,choir,mPTJMMj7AByv,895107002596242097681,subclass_of,,,,
Concept,choir,choir.md,choir,mPTJMMj7AByv,895107002596242097681,identifier,,,,http://www.wikidata.org/entity/Q131186
