class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,country_value,country_label
Place,Perugia,,,Perugia,Perugia.md,mkV3zAKyhxGc,902720805983430305926,identifier,http://www.wikidata.org/entity/Q3437,,,,,
Place,Perugia,,,Perugia,Perugia.md,mkV3zAKyhxGc,902720805983430305926,described_by_source,,,,,,
Place,Perugia,,,Perugia,Perugia.md,mkV3zAKyhxGc,902720805983430305926,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Crg84MViZYxd,city,,
Place,Perugia,,,Perugia,Perugia.md,mkV3zAKyhxGc,902720805983430305926,country,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/R4DkJ4Zkas7S,Italy
